Points	Interferogram
4791	2.49E-05
4792	-2.69E-05
4793	-9.03E-05
4794	-1.41E-04
4795	-1.46E-04
4796	-8.45E-05
4797	3.48E-05
4798	1.69E-04
4799	2.66E-04
4800	2.95E-04
4801	2.56E-04
4802	1.83E-04
4803	1.29E-04
4804	1.24E-04
4805	1.58E-04
4806	1.95E-04
4807	2.01E-04
4808	1.53E-04
4809	6.02E-05
4810	-3.44E-05
4811	-8.52E-05
4812	-7.67E-05
4813	-2.82E-05
4814	2.57E-05
4815	5.90E-05
4816	6.55E-05
4817	5.63E-05
4818	5.13E-05
4819	6.54E-05
4820	9.81E-05
4821	1.36E-04
4822	1.66E-04
4823	1.78E-04
4824	1.65E-04
4825	1.29E-04
4826	8.06E-05
4827	3.69E-05
4828	1.86E-05
4829	3.55E-05
4830	7.08E-05
4831	8.64E-05
4832	5.56E-05
4833	-7.19E-06
4834	-5.98E-05
4835	-6.81E-05
4836	-2.43E-05
4837	5.23E-05
4838	1.18E-04
4839	1.29E-04
4840	8.66E-05
4841	3.52E-05
4842	2.02E-05
4843	4.71E-05
4844	8.91E-05
4845	1.19E-04
4846	1.25E-04
4847	1.12E-04
4848	8.19E-05
4849	4.06E-05
4850	-9.39E-08
4851	-2.34E-05
4852	-1.53E-05
4853	3.09E-05
4854	9.92E-05
4855	1.40E-04
4856	1.04E-04
4857	3.18E-06
4858	-8.65E-05
4859	-9.31E-05
4860	-6.46E-06
4861	1.19E-04
4862	2.04E-04
4863	1.94E-04
4864	1.02E-04
4865	-7.69E-06
4866	-7.54E-05
4867	-7.80E-05
4868	-2.51E-05
4869	5.38E-05
4870	1.23E-04
4871	1.58E-04
4872	1.52E-04
4873	9.78E-05
4874	-4.60E-07
4875	-9.63E-05
4876	-1.13E-04
4877	-1.21E-05
4878	1.55E-04
4879	2.77E-04
4880	2.63E-04
4881	1.12E-04
4882	-8.44E-05
4883	-2.09E-04
4884	-1.97E-04
4885	-7.12E-05
4886	8.45E-05
4887	1.82E-04
4888	1.83E-04
4889	1.13E-04
4890	2.42E-05
4891	-4.90E-05
4892	-8.59E-05
4893	-5.32E-05
4894	6.62E-05
4895	2.28E-04
4896	3.44E-04
4897	3.37E-04
4898	1.90E-04
4899	-3.23E-05
4900	-2.04E-04
4901	-2.16E-04
4902	-6.93E-05
4903	1.22E-04
4904	2.30E-04
4905	1.96E-04
4906	5.62E-05
4907	-1.04E-04
4908	-2.00E-04
4909	-1.85E-04
4910	-7.35E-05
4911	8.41E-05
4912	2.35E-04
4913	3.31E-04
4914	3.28E-04
4915	2.09E-04
4916	2.64E-05
4917	-1.19E-04
4918	-1.40E-04
4919	-1.92E-05
4920	1.69E-04
4921	2.96E-04
4922	2.64E-04
4923	7.97E-05
4924	-1.48E-04
4925	-2.92E-04
4926	-2.92E-04
4927	-1.70E-04
4928	8.87E-07
4929	1.45E-04
4930	2.13E-04
4931	1.93E-04
4932	1.11E-04
4933	5.85E-06
4934	-7.69E-05
4935	-8.25E-05
4936	2.68E-05
4937	2.14E-04
4938	3.66E-04
4939	3.81E-04
4940	2.39E-04
4941	1.26E-05
4942	-1.79E-04
4943	-2.42E-04
4944	-1.64E-04
4945	-1.75E-05
4946	9.93E-05
4947	1.25E-04
4948	6.35E-05
4949	-3.65E-05
4950	-1.25E-04
4951	-1.68E-04
4952	-1.44E-04
4953	-3.90E-05
4954	1.29E-04
4955	2.99E-04
4956	3.84E-04
4957	3.33E-04
4958	1.72E-04
4959	-7.78E-06
4960	-1.05E-04
4961	-7.28E-05
4962	4.57E-05
4963	1.50E-04
4964	1.58E-04
4965	6.66E-05
4966	-6.88E-05
4967	-1.84E-04
4968	-2.42E-04
4969	-2.28E-04
4970	-1.43E-04
4971	-1.54E-05
4972	1.16E-04
4973	2.08E-04
4974	2.29E-04
4975	1.69E-04
4976	6.79E-05
4977	1.58E-06
4978	2.29E-05
4979	1.20E-04
4980	2.30E-04
4981	2.73E-04
4982	2.06E-04
4983	6.39E-05
4984	-7.43E-05
4985	-1.52E-04
4986	-1.65E-04
4987	-1.30E-04
4988	-7.24E-05
4989	-1.87E-05
4990	1.66E-05
4991	3.50E-05
4992	3.39E-05
4993	8.74E-06
4994	-1.91E-05
4995	-5.25E-06
4996	7.00E-05
4997	1.73E-04
4998	2.46E-04
4999	2.46E-04
5000	1.78E-04
5001	8.16E-05
5002	7.67E-06
5003	-1.75E-05
5004	-4.81E-06
5005	1.22E-05
5006	7.13E-06
5007	-1.74E-05
5008	-4.12E-05
5009	-5.57E-05
5010	-6.89E-05
5011	-8.29E-05
5012	-8.18E-05
5013	-4.72E-05
5014	2.11E-05
5015	1.00E-04
5016	1.59E-04
5017	1.71E-04
5018	1.33E-04
5019	7.32E-05
5020	4.24E-05
5021	5.94E-05
5022	9.13E-05
5023	9.75E-05
5024	7.11E-05
5025	2.83E-05
5026	-1.71E-05
5027	-5.84E-05
5028	-9.47E-05
5029	-1.23E-04
5030	-1.29E-04
5031	-9.45E-05
5032	-2.31E-05
5033	5.74E-05
5034	1.13E-04
5035	1.19E-04
5036	7.84E-05
5037	3.67E-05
5038	4.11E-05
5039	9.23E-05
5040	1.47E-04
5041	1.66E-04
5042	1.47E-04
5043	9.98E-05
5044	3.04E-05
5045	-4.90E-05
5046	-1.12E-04
5047	-1.37E-04
5048	-1.24E-04
5049	-7.94E-05
5050	-1.31E-05
5051	4.39E-05
5052	5.36E-05
5053	1.31E-05
5054	-3.10E-05
5055	-2.52E-05
5056	4.06E-05
5057	1.28E-04
5058	1.90E-04
5059	2.02E-04
5060	1.60E-04
5061	7.41E-05
5062	-2.34E-05
5063	-8.78E-05
5064	-9.42E-05
5065	-5.67E-05
5066	-9.80E-06
5067	1.95E-05
5068	1.72E-05
5069	-2.27E-05
5070	-8.93E-05
5071	-1.41E-04
5072	-1.24E-04
5073	-2.32E-05
5074	1.11E-04
5075	2.09E-04
5076	2.30E-04
5077	1.74E-04
5078	6.46E-05
5079	-4.62E-05
5080	-9.50E-05
5081	-5.69E-05
5082	3.28E-05
5083	1.12E-04
5084	1.32E-04
5085	7.91E-05
5086	-3.24E-05
5087	-1.55E-04
5088	-2.21E-04
5089	-1.77E-04
5090	-3.23E-05
5091	1.36E-04
5092	2.39E-04
5093	2.34E-04
5094	1.41E-04
5095	8.46E-06
5096	-1.00E-04
5097	-1.27E-04
5098	-4.80E-05
5099	9.12E-05
5100	2.04E-04
5101	2.20E-04
5102	1.28E-04
5103	-3.52E-05
5104	-1.98E-04
5105	-2.75E-04
5106	-2.07E-04
5107	-2.13E-05
5108	1.75E-04
5109	2.66E-04
5110	2.08E-04
5111	4.57E-05
5112	-1.30E-04
5113	-2.26E-04
5114	-1.88E-04
5115	-3.15E-05
5116	1.59E-04
5117	2.79E-04
5118	2.68E-04
5119	1.31E-04
5120	-6.78E-05
5121	-2.36E-04
5122	-2.87E-04
5123	-1.81E-04
5124	3.91E-05
5125	2.53E-04
5126	3.32E-04
5127	2.23E-04
5128	-5.17E-06
5129	-2.16E-04
5130	-2.91E-04
5131	-1.93E-04
5132	2.43E-05
5133	2.41E-04
5134	3.39E-04
5135	2.68E-04
5136	6.80E-05
5137	-1.64E-04
5138	-3.21E-04
5139	-3.30E-04
5140	-1.73E-04
5141	8.40E-05
5142	3.10E-04
5143	3.74E-04
5144	2.36E-04
5145	-2.11E-05
5146	-2.47E-04
5147	-3.06E-04
5148	-1.60E-04
5149	1.06E-04
5150	3.35E-04
5151	3.97E-04
5152	2.60E-04
5153	-1.17E-06
5154	-2.54E-04
5155	-3.81E-04
5156	-3.37E-04
5157	-1.50E-04
5158	9.67E-05
5159	2.81E-04
5160	3.02E-04
5161	1.44E-04
5162	-1.06E-04
5163	-3.03E-04
5164	-3.22E-04
5165	-1.29E-04
5166	1.81E-04
5167	4.26E-04
5168	4.60E-04
5169	2.74E-04
5170	-1.99E-05
5171	-2.68E-04
5172	-3.59E-04
5173	-2.65E-04
5174	-5.64E-05
5175	1.52E-04
5176	2.60E-04
5177	2.18E-04
5178	4.33E-05
5179	-1.78E-04
5180	-3.24E-04
5181	-2.94E-04
5182	-7.11E-05
5183	2.45E-04
5184	4.77E-04
5185	4.89E-04
5186	2.79E-04
5187	-2.57E-05
5188	-2.57E-04
5189	-3.08E-04
5190	-1.80E-04
5191	2.56E-05
5192	1.81E-04
5193	2.07E-04
5194	9.68E-05
5195	-9.19E-05
5196	-2.66E-04
5197	-3.35E-04
5198	-2.46E-04
5199	-1.31E-05
5200	2.79E-04
5201	4.85E-04
5202	4.87E-04
5203	2.82E-04
5204	-5.70E-06
5205	-2.09E-04
5206	-2.27E-04
5207	-8.08E-05
5208	1.12E-04
5209	2.17E-04
5210	1.67E-04
5211	-7.76E-06
5212	-2.13E-04
5213	-3.49E-04
5214	-3.61E-04
5215	-2.40E-04
5216	-1.76E-05
5217	2.36E-04
5218	4.17E-04
5219	4.39E-04
5220	2.99E-04
5221	8.73E-05
5222	-6.39E-05
5223	-6.34E-05
5224	8.20E-05
5225	2.63E-04
5226	3.35E-04
5227	2.26E-04
5228	-1.19E-05
5229	-2.54E-04
5230	-3.98E-04
5231	-4.09E-04
5232	-3.06E-04
5233	-1.31E-04
5234	6.00E-05
5235	2.05E-04
5236	2.57E-04
5237	2.07E-04
5238	1.04E-04
5239	2.93E-05
5240	5.37E-05
5241	1.88E-04
5242	3.54E-04
5243	4.25E-04
5244	3.24E-04
5245	9.06E-05
5246	-1.54E-04
5247	-3.09E-04
5248	-3.45E-04
5249	-2.90E-04
5250	-1.90E-04
5251	-8.69E-05
5252	-4.52E-06
5253	4.59E-05
5254	5.95E-05
5255	4.20E-05
5256	2.23E-05
5257	4.84E-05
5258	1.51E-04
5259	3.00E-04
5260	4.01E-04
5261	3.68E-04
5262	2.08E-04
5263	1.21E-05
5264	-1.24E-04
5265	-1.68E-04
5266	-1.49E-04
5267	-1.15E-04
5268	-9.26E-05
5269	-7.87E-05
5270	-5.88E-05
5271	-2.99E-05
5272	-2.68E-06
5273	1.28E-05
5274	2.94E-05
5275	8.31E-05
5276	1.90E-04
5277	3.01E-04
5278	3.34E-04
5279	2.55E-04
5280	1.13E-04
5281	-1.22E-05
5282	-7.72E-05
5283	-9.49E-05
5284	-1.03E-04
5285	-1.22E-04
5286	-1.40E-04
5287	-1.29E-04
5288	-7.67E-05
5289	-9.99E-06
5290	3.16E-05
5291	4.15E-05
5292	5.77E-05
5293	1.19E-04
5294	2.19E-04
5295	3.00E-04
5296	3.04E-04
5297	2.19E-04
5298	9.47E-05
5299	-6.92E-06
5300	-6.55E-05
5301	-1.03E-04
5302	-1.48E-04
5303	-1.96E-04
5304	-2.16E-04
5305	-1.75E-04
5306	-8.34E-05
5307	2.89E-06
5308	3.70E-05
5309	3.40E-05
5310	5.70E-05
5311	1.46E-04
5312	2.69E-04
5313	3.52E-04
5314	3.47E-04
5315	2.70E-04
5316	1.73E-04
5317	9.92E-05
5318	5.04E-05
5319	-4.58E-06
5320	-9.03E-05
5321	-1.81E-04
5322	-2.19E-04
5323	-1.78E-04
5324	-1.07E-04
5325	-7.36E-05
5326	-9.28E-05
5327	-1.09E-04
5328	-5.90E-05
5329	6.65E-05
5330	2.12E-04
5331	3.08E-04
5332	3.20E-04
5333	2.71E-04
5334	2.15E-04
5335	1.93E-04
5336	1.84E-04
5337	1.37E-04
5338	3.79E-05
5339	-6.20E-05
5340	-1.01E-04
5341	-8.39E-05
5342	-7.20E-05
5343	-1.13E-04
5344	-1.86E-04
5345	-2.20E-04
5346	-1.65E-04
5347	-3.61E-05
5348	1.00E-04
5349	1.71E-04
5350	1.56E-04
5351	1.01E-04
5352	8.08E-05
5353	1.22E-04
5354	1.77E-04
5355	1.88E-04
5356	1.51E-04
5357	1.13E-04
5358	1.10E-04
5359	1.22E-04
5360	9.91E-05
5361	2.00E-05
5362	-8.19E-05
5363	-1.38E-04
5364	-1.03E-04
5365	-3.89E-06
5366	7.33E-05
5367	5.79E-05
5368	-3.59E-05
5369	-1.20E-04
5370	-1.18E-04
5371	-3.45E-05
5372	6.40E-05
5373	1.21E-04
5374	1.38E-04
5375	1.50E-04
5376	1.80E-04
5377	2.15E-04
5378	2.17E-04
5379	1.65E-04
5380	8.90E-05
5381	5.38E-05
5382	9.06E-05
5383	1.53E-04
5384	1.54E-04
5385	5.21E-05
5386	-1.00E-04
5387	-2.01E-04
5388	-1.98E-04
5389	-1.23E-04
5390	-4.54E-05
5391	-1.16E-05
5392	-1.72E-05
5393	-2.01E-05
5394	1.78E-05
5395	9.16E-05
5396	1.60E-04
5397	1.91E-04
5398	2.01E-04
5399	2.29E-04
5400	2.85E-04
5401	3.18E-04
5402	2.66E-04
5403	1.30E-04
5404	-1.83E-05
5405	-9.98E-05
5406	-9.45E-05
5407	-4.20E-05
5408	-3.02E-06
5409	-1.96E-05
5410	-8.43E-05
5411	-1.36E-04
5412	-1.10E-04
5413	-1.37E-05
5414	8.73E-05
5415	1.46E-04
5416	1.80E-04
5417	2.24E-04
5418	2.70E-04
5419	2.79E-04
5420	2.28E-04
5421	1.36E-04
5422	5.28E-05
5423	2.55E-05
5424	6.21E-05
5425	1.21E-04
5426	1.42E-04
5427	9.39E-05
5428	5.83E-06
5429	-5.30E-05
5430	-3.85E-05
5431	2.63E-05
5432	8.23E-05
5433	1.01E-04
5434	9.88E-05
5435	9.49E-05
5436	9.01E-05
5437	7.77E-05
5438	5.42E-05
5439	2.43E-05
5440	9.09E-06
5441	3.59E-05
5442	1.05E-04
5443	1.76E-04
5444	1.98E-04
5445	1.60E-04
5446	1.04E-04
5447	8.10E-05
5448	1.06E-04
5449	1.58E-04
5450	1.98E-04
5451	1.94E-04
5452	1.42E-04
5453	7.08E-05
5454	1.29E-05
5455	-2.45E-05
5456	-5.25E-05
5457	-7.36E-05
5458	-7.41E-05
5459	-4.09E-05
5460	1.62E-05
5461	6.66E-05
5462	8.85E-05
5463	9.09E-05
5464	1.01E-04
5465	1.37E-04
5466	2.03E-04
5467	2.86E-04
5468	3.53E-04
5469	3.63E-04
5470	2.99E-04
5471	1.94E-04
5472	9.50E-05
5473	2.30E-05
5474	-2.70E-05
5475	-5.57E-05
5476	-6.04E-05
5477	-5.39E-05
5478	-5.65E-05
5479	-6.80E-05
5480	-6.98E-05
5481	-5.34E-05
5482	-2.49E-05
5483	2.03E-05
5484	1.01E-04
5485	2.14E-04
5486	3.13E-04
5487	3.44E-04
5488	3.04E-04
5489	2.31E-04
5490	1.68E-04
5491	1.35E-04
5492	1.33E-04
5493	1.49E-04
5494	1.48E-04
5495	1.03E-04
5496	2.29E-05
5497	-5.43E-05
5498	-1.02E-04
5499	-1.21E-04
5500	-1.24E-04
5501	-1.08E-04
5502	-5.49E-05
5503	3.43E-05
5504	1.24E-04
5505	1.70E-04
5506	1.71E-04
5507	1.58E-04
5508	1.65E-04
5509	2.13E-04
5510	2.98E-04
5511	3.75E-04
5512	3.76E-04
5513	2.82E-04
5514	1.46E-04
5515	4.32E-05
5516	-3.12E-06
5517	-1.92E-05
5518	-3.65E-05
5519	-5.65E-05
5520	-6.20E-05
5521	-4.85E-05
5522	-3.15E-05
5523	-2.61E-05
5524	-2.99E-05
5525	-2.11E-05
5526	3.30E-05
5527	1.49E-04
5528	2.90E-04
5529	3.77E-04
5530	3.49E-04
5531	2.38E-04
5532	1.36E-04
5533	1.07E-04
5534	1.40E-04
5535	1.84E-04
5536	1.89E-04
5537	1.39E-04
5538	5.21E-05
5539	-3.15E-05
5540	-8.34E-05
5541	-1.06E-04
5542	-1.10E-04
5543	-8.19E-05
5544	-1.08E-06
5545	1.16E-04
5546	2.06E-04
5547	2.08E-04
5548	1.28E-04
5549	3.87E-05
5550	2.37E-05
5551	1.08E-04
5552	2.38E-04
5553	3.28E-04
5554	3.18E-04
5555	2.18E-04
5556	9.67E-05
5557	1.94E-05
5558	5.08E-06
5559	3.20E-05
5560	7.74E-05
5561	1.32E-04
5562	1.83E-04
5563	1.96E-04
5564	1.41E-04
5565	2.11E-05
5566	-1.03E-04
5567	-1.48E-04
5568	-7.56E-05
5569	7.33E-05
5570	2.08E-04
5571	2.48E-04
5572	1.78E-04
5573	6.18E-05
5574	-7.90E-06
5575	1.83E-05
5576	1.18E-04
5577	2.34E-04
5578	3.23E-04
5579	3.62E-04
5580	3.36E-04
5581	2.35E-04
5582	8.08E-05
5583	-6.44E-05
5584	-1.32E-04
5585	-9.28E-05
5586	2.29E-05
5587	1.33E-04
5588	1.51E-04
5589	5.77E-05
5590	-8.25E-05
5591	-1.64E-04
5592	-1.24E-04
5593	1.70E-05
5594	1.85E-04
5595	3.13E-04
5596	3.75E-04
5597	3.67E-04
5598	2.89E-04
5599	1.68E-04
5600	6.59E-05
5601	3.93E-05
5602	1.00E-04
5603	2.11E-04
5604	2.94E-04
5605	2.68E-04
5606	1.11E-04
5607	-9.55E-05
5608	-2.24E-04
5609	-2.01E-04
5610	-5.81E-05
5611	1.12E-04
5612	2.29E-04
5613	2.63E-04
5614	2.30E-04
5615	1.62E-04
5616	8.97E-05
5617	4.38E-05
5618	5.54E-05
5619	1.42E-04
5620	2.75E-04
5621	3.71E-04
5622	3.46E-04
5623	1.91E-04
5624	-1.29E-05
5625	-1.40E-04
5626	-1.13E-04
5627	4.44E-05
5628	2.20E-04
5629	3.05E-04
5630	2.73E-04
5631	1.70E-04
5632	5.88E-05
5633	-1.54E-05
5634	-3.75E-05
5635	-7.67E-06
5636	6.64E-05
5637	1.64E-04
5638	2.39E-04
5639	2.35E-04
5640	1.30E-04
5641	-2.25E-05
5642	-1.09E-04
5643	-4.15E-05
5644	1.57E-04
5645	3.65E-04
5646	4.58E-04
5647	4.01E-04
5648	2.54E-04
5649	1.18E-04
5650	5.51E-05
5651	6.85E-05
5652	1.14E-04
5653	1.50E-04
5654	1.64E-04
5655	1.55E-04
5656	1.03E-04
5657	-6.49E-06
5658	-1.40E-04
5659	-2.13E-04
5660	-1.50E-04
5661	4.10E-05
5662	2.63E-04
5663	3.94E-04
5664	3.81E-04
5665	2.69E-04
5666	1.67E-04
5667	1.60E-04
5668	2.49E-04
5669	3.55E-04
5670	3.97E-04
5671	3.53E-04
5672	2.55E-04
5673	1.33E-04
5674	-8.54E-06
5675	-1.55E-04
5676	-2.52E-04
5677	-2.42E-04
5678	-1.22E-04
5679	4.22E-05
5680	1.59E-04
5681	1.62E-04
5682	7.99E-05
5683	2.15E-05
5684	7.93E-05
5685	2.45E-04
5686	4.27E-04
5687	5.26E-04
5688	5.04E-04
5689	3.94E-04
5690	2.55E-04
5691	1.26E-04
5692	1.36E-05
5693	-7.47E-05
5694	-1.12E-04
5695	-7.90E-05
5696	9.99E-07
5697	6.16E-05
5698	4.65E-05
5699	-3.57E-05
5700	-1.04E-04
5701	-6.36E-05
5702	1.03E-04
5703	3.11E-04
5704	4.48E-04
5705	4.59E-04
5706	3.76E-04
5707	2.77E-04
5708	2.13E-04
5709	1.80E-04
5710	1.43E-04
5711	9.71E-05
5712	6.61E-05
5713	6.52E-05
5714	7.00E-05
5715	4.15E-05
5716	-3.02E-05
5717	-1.03E-04
5718	-1.03E-04
5719	1.12E-05
5720	1.92E-04
5721	3.30E-04
5722	3.54E-04
5723	2.89E-04
5724	2.13E-04
5725	1.81E-04
5726	1.89E-04
5727	2.01E-04
5728	1.81E-04
5729	1.28E-04
5730	7.40E-05
5731	5.27E-05
5732	5.39E-05
5733	3.35E-05
5734	-2.12E-05
5735	-5.34E-05
5736	7.60E-06
5737	1.54E-04
5738	2.98E-04
5739	3.59E-04
5740	3.32E-04
5741	2.64E-04
5742	2.04E-04
5743	1.84E-04
5744	1.92E-04
5745	1.80E-04
5746	1.28E-04
5747	7.08E-05
5748	5.01E-05
5749	5.95E-05
5750	5.46E-05
5751	1.02E-05
5752	-4.73E-05
5753	-5.74E-05
5754	2.18E-05
5755	1.69E-04
5756	3.07E-04
5757	3.64E-04
5758	3.31E-04
5759	2.64E-04
5760	2.16E-04
5761	2.03E-04
5762	2.06E-04
5763	2.03E-04
5764	1.81E-04
5765	1.44E-04
5766	1.03E-04
5767	5.20E-05
5768	-2.89E-05
5769	-1.28E-04
5770	-1.87E-04
5771	-1.49E-04
5772	-1.58E-05
5773	1.51E-04
5774	2.72E-04
5775	2.97E-04
5776	2.44E-04
5777	1.80E-04
5778	1.70E-04
5779	2.26E-04
5780	3.14E-04
5781	3.82E-04
5782	3.88E-04
5783	3.09E-04
5784	1.60E-04
5785	-1.38E-05
5786	-1.57E-04
5787	-2.23E-04
5788	-1.92E-04
5789	-8.03E-05
5790	5.57E-05
5791	1.45E-04
5792	1.49E-04
5793	8.91E-05
5794	2.53E-05
5795	2.55E-05
5796	1.27E-04
5797	3.05E-04
5798	4.78E-04
5799	5.61E-04
5800	5.14E-04
5801	3.53E-04
5802	1.44E-04
5803	-1.90E-05
5804	-6.87E-05
5805	-1.41E-05
5806	7.09E-05
5807	1.10E-04
5808	6.69E-05
5809	-4.49E-05
5810	-1.69E-04
5811	-2.30E-04
5812	-1.77E-04
5813	-1.92E-05
5814	1.89E-04
5815	3.80E-04
5816	4.92E-04
5817	4.91E-04
5818	3.84E-04
5819	2.36E-04
5820	1.40E-04
5821	1.59E-04
5822	2.67E-04
5823	3.58E-04
5824	3.31E-04
5825	1.57E-04
5826	-9.83E-05
5827	-3.16E-04
5828	-3.92E-04
5829	-3.03E-04
5830	-1.13E-04
5831	8.39E-05
5832	2.19E-04
5833	2.73E-04
5834	2.66E-04
5835	2.31E-04
5836	2.03E-04
5837	2.22E-04
5838	3.21E-04
5839	4.79E-04
5840	6.03E-04
5841	5.88E-04
5842	4.00E-04
5843	1.10E-04
5844	-1.51E-04
5845	-2.68E-04
5846	-2.16E-04
5847	-7.07E-05
5848	4.52E-05
5849	5.71E-05
5850	-1.25E-05
5851	-8.12E-05
5852	-7.99E-05
5853	8.95E-06
5854	1.61E-04
5855	3.37E-04
5856	5.00E-04
5857	6.08E-04
5858	6.16E-04
5859	5.03E-04
5860	3.07E-04
5861	1.21E-04
5862	3.55E-05
5863	6.56E-05
5864	1.38E-04
5865	1.46E-04
5866	3.82E-05
5867	-1.42E-04
5868	-2.87E-04
5869	-3.03E-04
5870	-1.79E-04
5871	2.03E-05
5872	2.14E-04
5873	3.51E-04
5874	4.16E-04
5875	4.18E-04
5876	3.76E-04
5877	3.16E-04
5878	2.70E-04
5879	2.68E-04
5880	3.13E-04
5881	3.55E-04
5882	3.26E-04
5883	1.96E-04
5884	5.02E-06
5885	-1.57E-04
5886	-2.11E-04
5887	-1.46E-04
5888	-2.28E-05
5889	7.92E-05
5890	1.21E-04
5891	1.17E-04
5892	1.07E-04
5893	1.21E-04
5894	1.62E-04
5895	2.14E-04
5896	2.72E-04
5897	3.29E-04
5898	3.63E-04
5899	3.49E-04
5900	2.78E-04
5901	1.79E-04
5902	1.02E-04
5903	8.35E-05
5904	1.12E-04
5905	1.35E-04
5906	1.16E-04
5907	5.34E-05
5908	-1.75E-05
5909	-5.44E-05
5910	-3.73E-05
5911	1.46E-05
5912	6.31E-05
5913	8.98E-05
5914	1.07E-04
5915	1.31E-04
5916	1.57E-04
5917	1.71E-04
5918	1.76E-04
5919	1.98E-04
5920	2.48E-04
5921	3.04E-04
5922	3.29E-04
5923	2.99E-04
5924	2.28E-04
5925	1.60E-04
5926	1.26E-04
5927	1.26E-04
5928	1.19E-04
5929	6.26E-05
5930	-4.33E-05
5931	-1.38E-04
5932	-1.58E-04
5933	-1.02E-04
5934	-1.82E-05
5935	5.32E-05
5936	1.12E-04
5937	1.73E-04
5938	2.41E-04
5939	3.08E-04
5940	3.58E-04
5941	3.85E-04
5942	4.01E-04
5943	4.26E-04
5944	4.49E-04
5945	4.13E-04
5946	2.74E-04
5947	5.77E-05
5948	-1.40E-04
5949	-2.30E-04
5950	-1.96E-04
5951	-1.01E-04
5952	-3.15E-05
5953	-2.82E-05
5954	-5.89E-05
5955	-5.79E-05
5956	1.75E-05
5957	1.58E-04
5958	3.15E-04
5959	4.48E-04
5960	5.40E-04
5961	5.83E-04
5962	5.62E-04
5963	4.59E-04
5964	2.84E-04
5965	9.81E-05
5966	-1.23E-05
5967	-8.90E-06
5968	4.68E-05
5969	4.64E-05
5970	-5.95E-05
5971	-2.18E-04
5972	-3.25E-04
5973	-2.98E-04
5974	-1.23E-04
5975	1.30E-04
5976	3.49E-04
5977	4.65E-04
5978	4.91E-04
5979	4.75E-04
5980	4.33E-04
5981	3.67E-04
5982	3.00E-04
5983	2.69E-04
5984	2.78E-04
5985	2.84E-04
5986	2.24E-04
5987	6.34E-05
5988	-1.63E-04
5989	-3.46E-04
5990	-3.76E-04
5991	-2.28E-04
5992	1.20E-05
5993	2.16E-04
5994	3.02E-04
5995	2.78E-04
5996	2.19E-04
5997	2.02E-04
5998	2.45E-04
5999	3.18E-04
6000	3.81E-04
6001	4.14E-04
6002	3.97E-04
6003	3.12E-04
6004	1.62E-04
6005	-2.25E-05
6006	-1.73E-04
6007	-2.13E-04
6008	-1.18E-04
6009	4.37E-05
6010	1.60E-04
6011	1.62E-04
6012	7.54E-05
6013	-1.04E-05
6014	-1.12E-05
6015	9.19E-05
6016	2.46E-04
6017	3.72E-04
6018	4.16E-04
6019	3.74E-04
6020	2.77E-04
6021	1.65E-04
6022	7.11E-05
6023	2.16E-05
6024	3.29E-05
6025	9.96E-05
6026	1.80E-04
6027	2.09E-04
6028	1.47E-04
6029	2.92E-05
6030	-5.85E-05
6031	-4.48E-05
6032	7.39E-05
6033	2.34E-04
6034	3.47E-04
6035	3.54E-04
6036	2.66E-04
6037	1.48E-04
6038	7.12E-05
6039	6.29E-05
6040	1.06E-04
6041	1.74E-04
6042	2.41E-04
6043	2.76E-04
6044	2.45E-04
6045	1.53E-04
6046	4.99E-05
6047	2.55E-06
6048	4.34E-05
6049	1.54E-04
6050	2.70E-04
6051	3.17E-04
6052	2.61E-04
6053	1.34E-04
6054	9.16E-06
6055	-3.87E-05
6056	1.27E-05
6057	1.19E-04
6058	2.13E-04
6059	2.60E-04
6060	2.54E-04
6061	1.95E-04
6062	1.08E-04
6063	4.25E-05
6064	4.94E-05
6065	1.35E-04
6066	2.53E-04
6067	3.34E-04
6068	3.28E-04
6069	2.32E-04
6070	9.24E-05
6071	-1.31E-05
6072	-2.50E-05
6073	5.67E-05
6074	1.72E-04
6075	2.50E-04
6076	2.59E-04
6077	2.08E-04
6078	1.26E-04
6079	4.76E-05
6080	1.05E-05
6081	4.61E-05
6082	1.49E-04
6083	2.69E-04
6084	3.38E-04
6085	3.11E-04
6086	2.00E-04
6087	7.26E-05
6088	3.06E-06
6089	2.77E-05
6090	1.24E-04
6091	2.29E-04
6092	2.79E-04
6093	2.57E-04
6094	1.89E-04
6095	1.08E-04
6096	4.19E-05
6097	1.89E-05
6098	5.41E-05
6099	1.33E-04
6100	2.16E-04
6101	2.55E-04
6102	2.14E-04
6103	1.04E-04
6104	-1.59E-05
6105	-6.80E-05
6106	-1.51E-05
6107	1.11E-04
6108	2.31E-04
6109	2.79E-04
6110	2.53E-04
6111	1.94E-04
6112	1.46E-04
6113	1.35E-04
6114	1.57E-04
6115	1.91E-04
6116	2.21E-04
6117	2.36E-04
6118	2.22E-04
6119	1.53E-04
6120	3.09E-05
6121	-9.30E-05
6122	-1.47E-04
6123	-9.17E-05
6124	4.19E-05
6125	1.71E-04
6126	2.25E-04
6127	1.98E-04
6128	1.47E-04
6129	1.35E-04
6130	1.88E-04
6131	2.78E-04
6132	3.55E-04
6133	3.81E-04
6134	3.53E-04
6135	2.84E-04
6136	1.85E-04
6137	6.14E-05
6138	-6.74E-05
6139	-1.50E-04
6140	-1.38E-04
6141	-4.27E-05
6142	6.33E-05
6143	1.05E-04
6144	6.53E-05
6145	-4.07E-06
